obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
445;9;20.000;3;2.500;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;12;1.185
448;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
451;9;20.000;11;9.167;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;20;1.974
453;9;20.000;5;4.167;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;1.382
460;2;4.444;2;1.667;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.494
461;2;4.444;5;4.167;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.691
463;9;20.000;5;4.167;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;1.382
475;35;77.778;107;89.167;198;94.286;245;97.222;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;969;95.656
476;35;77.778;102;85.000;195;92.857;243;96.429;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;960;94.768
477;22;48.889;71;59.167;130;61.905;182;72.222;170;80.952;104;86.667;42;93.333;10;100.000;1;100.000;732;72.261
478;38;84.444;109;90.833;204;97.143;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;988;97.532
479;28;62.222;88;73.333;166;79.048;213;84.524;192;91.429;115;95.833;44;97.778;10;100.000;1;100.000;857;84.600
480;41;91.111;118;98.333;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1007;99.408
481;34;75.556;100;83.333;189;90.000;242;96.032;206;98.095;120;100.000;45;100.000;10;100.000;1;100.000;947;93.485
482;41;91.111;117;97.500;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1005;99.210
483;24;53.333;84;70.000;160;76.190;200;79.365;174;82.857;105;87.500;43;95.556;10;100.000;1;100.000;801;79.072
484;27;60.000;84;70.000;161;76.667;207;82.143;184;87.619;110;91.667;44;97.778;10;100.000;1;100.000;828;81.737
485;27;60.000;90;75.000;177;84.286;231;91.667;202;96.190;119;99.167;45;100.000;10;100.000;1;100.000;902;89.042
486;41;91.111;113;94.167;205;97.619;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;997;98.421
487;39;86.667;111;92.500;204;97.143;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;990;97.730
488;27;60.000;87;72.500;169;80.476;220;87.302;193;91.905;113;94.167;44;97.778;10;100.000;1;100.000;864;85.291
489;26;57.778;86;71.667;175;83.333;230;91.270;202;96.190;118;98.333;44;97.778;10;100.000;1;100.000;892;88.055
490;35;77.778;106;88.333;198;94.286;246;97.619;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;970;95.755
491;29;64.444;72;60.000;148;70.476;195;77.381;176;83.810;110;91.667;42;93.333;10;100.000;1;100.000;783;77.295
492;33;73.333;98;81.667;185;88.095;236;93.651;205;97.619;120;100.000;45;100.000;10;100.000;1;100.000;933;92.103
493;31;68.889;97;80.833;188;89.524;234;92.857;203;96.667;119;99.167;45;100.000;10;100.000;1;100.000;928;91.609
494;39;86.667;113;94.167;208;99.048;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;998;98.519
495;42;93.333;118;98.333;208;99.048;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1006;99.309
496;21;46.667;65;54.167;124;59.048;165;65.476;156;74.286;102;85.000;39;86.667;10;100.000;1;100.000;683;67.423
497;25;55.556;83;69.167;164;78.095;217;86.111;192;91.429;113;94.167;44;97.778;10;100.000;1;100.000;849;83.810
