obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_11_atrybutow;%_obserwacji_11;dla_12_atrybutow;%_obserwacji_12;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
31;1;1.515;2;0.909;4;0.808;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.220
32;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
33;0;0.000;2;0.909;2;0.404;2;0.253;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
34;5;7.576;15;6.818;26;5.253;36;4.545;26;2.814;10;1.263;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;119;2.915
35;5;7.576;30;13.636;79;15.960;161;20.328;193;20.887;152;19.192;85;17.172;27;12.273;8;12.121;1;8.333;0;0.000;741;18.148
36;0;0.000;0;0.000;0;0.000;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
37;7;10.606;33;15.000;76;15.354;90;11.364;76;8.225;35;4.419;8;1.616;0;0.000;0;0.000;0;0.000;0;0.000;325;7.960
38;1;1.515;8;3.636;27;5.455;43;5.429;36;3.896;15;1.894;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;131;3.208
39;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
41;0;0.000;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
42;0;0.000;1;0.455;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
43;2;3.030;6;2.727;9;1.818;5;0.631;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;23;0.563
44;2;3.030;10;4.545;41;8.283;95;11.995;135;14.610;120;15.152;65;13.131;20;9.091;3;4.545;0;0.000;0;0.000;491;12.025
45;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
46;11;16.667;36;16.364;44;8.889;60;7.576;56;6.061;35;4.419;11;2.222;1;0.455;0;0.000;0;0.000;0;0.000;254;6.221
47;3;4.545;3;1.364;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
48;3;4.545;12;5.455;27;5.455;29;3.662;15;1.623;3;0.379;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;90;2.204
49;3;4.545;9;4.091;25;5.051;47;5.934;49;5.303;34;4.293;16;3.232;6;2.727;0;0.000;0;0.000;0;0.000;189;4.629
50;14;21.212;63;28.636;170;34.343;292;36.869;365;39.502;329;41.540;240;48.485;126;57.273;45;68.182;10;83.333;1;100.000;1655;40.534
51;3;4.545;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
52;9;13.636;40;18.182;97;19.596;170;21.465;192;20.779;138;17.424;73;14.747;24;10.909;7;10.606;1;8.333;0;0.000;751;18.393
53;12;18.182;48;21.818;76;15.354;47;5.934;18;1.948;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;204;4.996
54;4;6.061;5;2.273;4;0.808;4;0.505;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;18;0.441
57;5;7.576;16;7.273;19;3.838;10;1.263;4;0.433;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;58;1.421
58;1;1.515;1;0.455;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
59;0;0.000;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
60;2;3.030;4;1.818;6;1.212;10;1.263;10;1.082;12;1.515;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;48;1.176
61;1;1.515;2;0.909;6;1.212;4;0.505;2;0.216;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;16;0.392
63;7;10.606;28;12.727;64;12.929;91;11.490;86;9.307;65;8.207;43;8.687;18;8.182;6;9.091;1;8.333;0;0.000;409;10.017
64;2;3.030;4;1.818;3;0.606;4;0.505;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;0.343
67;2;3.030;8;3.636;21;4.242;21;2.652;16;1.732;9;1.136;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;78;1.910
68;0;0.000;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
69;3;4.545;4;1.818;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
70;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
71;2;3.030;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
72;10;15.152;36;16.364;64;12.929;80;10.101;74;8.009;45;5.682;15;3.030;4;1.818;0;0.000;0;0.000;0;0.000;328;8.033
73;3;4.545;16;7.273;55;11.111;121;15.278;184;19.913;199;25.126;167;33.737;104;47.273;42;63.636;10;83.333;1;100.000;902;22.092
74;3;4.545;3;1.364;7;1.414;15;1.894;16;1.732;9;1.136;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;54;1.323
75;2;3.030;10;4.545;18;3.636;17;2.146;13;1.407;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;61;1.494
76;3;4.545;7;3.182;11;2.222;14;1.768;11;1.190;7;0.884;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;54;1.323
77;8;12.121;13;5.909;22;4.444;41;5.177;59;6.385;55;6.944;27;5.455;10;4.545;1;1.515;0;0.000;0;0.000;236;5.780
78;1;1.515;1;0.455;5;1.010;3;0.379;3;0.325;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;0.343
79;2;3.030;7;3.182;20;4.040;43;5.429;42;4.545;23;2.904;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;140;3.429
80;8;12.121;21;9.545;46;9.293;72;9.091;70;7.576;53;6.692;27;5.455;13;5.909;2;3.030;0;0.000;0;0.000;312;7.641
81;5;7.576;23;10.455;71;14.343;123;15.530;154;16.667;129;16.288;73;14.747;27;12.273;5;7.576;0;0.000;0;0.000;610;14.940
82;3;4.545;23;10.455;66;13.333;141;17.803;213;23.052;214;27.020;137;27.677;53;24.091;11;16.667;1;8.333;0;0.000;862;21.112
83;1;1.515;8;3.636;7;1.414;7;0.884;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;24;0.588
84;24;36.364;118;53.636;311;62.828;568;71.717;727;78.680;674;85.101;450;90.909;210;95.455;65;98.485;12;100.000;1;100.000;3160;77.394
85;8;12.121;37;16.818;63;12.727;72;9.091;49;5.303;14;1.768;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;246;6.025
87;1;1.515;1;0.455;5;1.010;4;0.505;3;0.325;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;0.367
88;4;6.061;6;2.727;5;1.010;0;0.000;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;16;0.392
89;4;6.061;19;8.636;36;7.273;57;7.197;47;5.087;20;2.525;8;1.616;1;0.455;0;0.000;0;0.000;0;0.000;192;4.702
90;2;3.030;8;3.636;22;4.444;56;7.071;90;9.740;82;10.354;32;6.465;6;2.727;0;0.000;0;0.000;0;0.000;298;7.299
91;5;7.576;11;5.000;13;2.626;10;1.263;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;42;1.029
92;2;3.030;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
94;2;3.030;4;1.818;6;1.212;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;0.318
95;1;1.515;5;2.273;12;2.424;19;2.399;22;2.381;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;63;1.543
96;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
97;1;1.515;3;1.364;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
98;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
99;0;0.000;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
100;1;1.515;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
101;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
102;7;10.606;38;17.273;93;18.788;158;19.949;196;21.212;160;20.202;101;20.404;45;20.455;13;19.697;2;16.667;0;0.000;813;19.912
103;1;1.515;7;3.182;14;2.828;25;3.157;29;3.139;18;2.273;7;1.414;1;0.455;0;0.000;0;0.000;0;0.000;102;2.498
104;7;10.606;24;10.909;42;8.485;41;5.177;26;2.814;12;1.515;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;157;3.845
105;3;4.545;4;1.818;9;1.818;15;1.894;28;3.030;36;4.545;29;5.859;19;8.636;9;13.636;2;16.667;0;0.000;154;3.772
106;0;0.000;2;0.909;4;0.808;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
108;1;1.515;1;0.455;4;0.808;6;0.758;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;0.343
109;1;1.515;0;0.000;0;0.000;3;0.379;2;0.216;3;0.379;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
111;3;4.545;5;2.273;10;2.020;21;2.652;38;4.113;39;4.924;22;4.444;7;3.182;1;1.515;0;0.000;0;0.000;146;3.576
112;3;4.545;3;1.364;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
113;3;4.545;6;2.727;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;12;0.294
114;4;6.061;7;3.182;4;0.808;5;0.631;7;0.758;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;28;0.686
116;8;12.121;13;5.909;4;0.808;3;0.379;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;30;0.735
117;0;0.000;2;0.909;6;1.212;10;1.263;5;0.541;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;24;0.588
119;3;4.545;25;11.364;85;17.172;178;22.475;249;26.948;237;29.924;165;33.333;79;35.909;23;34.848;3;25.000;0;0.000;1047;25.643
120;6;9.091;7;3.182;6;1.212;4;0.505;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;26;0.637
121;4;6.061;13;5.909;56;11.313;157;19.823;290;31.385;333;42.045;267;53.939;137;62.273;47;71.212;10;83.333;1;100.000;1315;32.207
122;3;4.545;3;1.364;4;0.808;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
124;14;21.212;57;25.909;157;31.717;285;35.985;383;41.450;380;47.980;274;55.354;145;65.909;51;77.273;11;91.667;1;100.000;1758;43.057
125;2;3.030;9;4.091;27;5.455;43;5.429;40;4.329;22;2.778;5;1.010;1;0.455;0;0.000;0;0.000;0;0.000;149;3.649
127;3;4.545;12;5.455;29;5.859;59;7.449;87;9.416;114;14.394;104;21.010;64;29.091;25;37.879;7;58.333;1;100.000;505;12.368
128;3;4.545;1;0.455;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
131;8;12.121;31;14.091;55;11.111;77;9.722;105;11.364;78;9.848;36;7.273;10;4.545;1;1.515;0;0.000;0;0.000;401;9.821
132;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
133;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
135;10;15.152;45;20.455;126;25.455;233;29.419;297;32.143;254;32.071;144;29.091;57;25.909;15;22.727;1;8.333;0;0.000;1182;28.949
136;16;24.242;58;26.364;130;26.263;225;28.409;278;30.087;256;32.323;158;31.919;70;31.818;18;27.273;2;16.667;0;0.000;1211;29.660
137;0;0.000;0;0.000;2;0.404;8;1.010;5;0.541;5;0.631;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;21;0.514
138;2;3.030;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
139;1;1.515;0;0.000;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
140;5;7.576;10;4.545;13;2.626;10;1.263;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;41;1.004
141;10;15.152;16;7.273;33;6.667;63;7.955;89;9.632;81;10.227;53;10.707;30;13.636;10;15.152;2;16.667;0;0.000;387;9.478
142;8;12.121;27;12.273;77;15.556;115;14.520;106;11.472;59;7.449;18;3.636;1;0.455;0;0.000;0;0.000;0;0.000;411;10.066
143;7;10.606;4;1.818;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;0.367
144;3;4.545;8;3.636;14;2.828;7;0.884;6;0.649;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;39;0.955
145;5;7.576;12;5.455;24;4.848;48;6.061;66;7.143;58;7.323;41;8.283;22;10.000;7;10.606;1;8.333;0;0.000;284;6.956
146;2;3.030;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
147;7;10.606;49;22.273;139;28.081;253;31.944;301;32.576;256;32.323;152;30.707;67;30.455;21;31.818;5;41.667;0;0.000;1250;30.615
148;5;7.576;15;6.818;29;5.859;43;5.429;28;3.030;16;2.020;8;1.616;4;1.818;0;0.000;0;0.000;0;0.000;148;3.625
149;0;0.000;2;0.909;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
151;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
152;2;3.030;4;1.818;11;2.222;17;2.146;24;2.597;14;1.768;5;1.010;1;0.455;0;0.000;0;0.000;0;0.000;78;1.910
153;2;3.030;4;1.818;3;0.606;2;0.253;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;12;0.294
154;8;12.121;37;16.818;120;24.242;257;32.449;391;42.316;405;51.136;295;59.596;156;70.909;54;81.818;11;91.667;1;100.000;1735;42.493
156;5;7.576;18;8.182;46;9.293;78;9.848;97;10.498;91;11.490;61;12.323;27;12.273;6;9.091;1;8.333;0;0.000;430;10.531
157;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
158;1;1.515;1;0.455;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
159;7;10.606;22;10.000;27;5.455;34;4.293;30;3.247;12;1.515;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;135;3.306
160;8;12.121;27;12.273;57;11.515;74;9.343;56;6.061;30;3.788;6;1.212;1;0.455;0;0.000;0;0.000;0;0.000;259;6.343
162;1;1.515;1;0.455;6;1.212;9;1.136;15;1.623;8;1.010;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;41;1.004
163;1;1.515;3;1.364;2;0.404;1;0.126;1;0.108;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.220
164;2;3.030;3;1.364;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
165;9;13.636;36;16.364;79;15.960;89;11.237;82;8.874;63;7.955;42;8.485;19;8.636;6;9.091;1;8.333;0;0.000;426;10.434
166;19;28.788;80;36.364;193;38.990;344;43.434;459;49.675;446;56.313;312;63.030;152;69.091;50;75.758;11;91.667;1;100.000;2067;50.625
167;6;9.091;28;12.727;49;9.899;56;7.071;36;3.896;13;1.641;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;190;4.653
168;1;1.515;1;0.455;1;0.202;2;0.253;4;0.433;6;0.758;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;17;0.416
169;0;0.000;0;0.000;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
170;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
171;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
172;7;10.606;18;8.182;27;5.455;33;4.167;26;2.814;20;2.525;7;1.414;2;0.909;0;0.000;0;0.000;0;0.000;140;3.429
173;18;27.273;87;39.545;218;44.040;374;47.222;482;52.165;465;58.712;330;66.667;165;75.000;55;83.333;11;91.667;1;100.000;2206;54.029
174;17;25.758;33;15.000;67;13.535;109;13.763;155;16.775;142;17.929;97;19.596;40;18.182;10;15.152;1;8.333;0;0.000;671;16.434
175;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
176;2;3.030;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
177;3;4.545;9;4.091;4;0.808;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;18;0.441
179;0;0.000;2;0.909;3;0.606;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
180;3;4.545;9;4.091;27;5.455;33;4.167;45;4.870;27;3.409;9;1.818;1;0.455;0;0.000;0;0.000;0;0.000;154;3.772
182;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
183;0;0.000;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
184;2;3.030;2;0.909;14;2.828;33;4.167;32;3.463;18;2.273;7;1.414;1;0.455;0;0.000;0;0.000;0;0.000;109;2.670
186;13;19.697;28;12.727;40;8.081;36;4.545;20;2.165;5;0.631;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;142;3.478
187;5;7.576;31;14.091;78;15.758;97;12.247;83;8.983;54;6.818;18;3.636;2;0.909;0;0.000;0;0.000;0;0.000;368;9.013
188;3;4.545;19;8.636;39;7.879;42;5.303;40;4.329;21;2.652;7;1.414;1;0.455;0;0.000;0;0.000;0;0.000;172;4.213
190;9;13.636;35;15.909;104;21.010;200;25.253;258;27.922;233;29.419;139;28.081;48;21.818;9;13.636;0;0.000;0;0.000;1035;25.349
191;0;0.000;6;2.727;18;3.636;12;1.515;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;38;0.931
192;6;9.091;13;5.909;28;5.657;52;6.566;62;6.710;42;5.303;20;4.040;3;1.364;0;0.000;0;0.000;0;0.000;226;5.535
195;10;15.152;32;14.545;64;12.929;60;7.576;17;1.840;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;184;4.506
197;9;13.636;31;14.091;71;14.343;104;13.131;109;11.797;85;10.732;55;11.111;19;8.636;3;4.545;0;0.000;0;0.000;486;11.903
198;0;0.000;0;0.000;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
201;6;9.091;9;4.091;15;3.030;9;1.136;10;1.082;10;1.263;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;59;1.445
202;2;3.030;8;3.636;7;1.414;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;18;0.441
203;4;6.061;0;0.000;1;0.202;3;0.379;1;0.108;0;0.000;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;10;0.245
204;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
205;2;3.030;2;0.909;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.147
206;2;3.030;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
207;6;9.091;33;15.000;95;19.192;149;18.813;130;14.069;83;10.480;30;6.061;5;2.273;0;0.000;0;0.000;0;0.000;531;13.005
208;1;1.515;4;1.818;5;1.010;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;12;0.294
209;0;0.000;0;0.000;3;0.606;6;0.758;9;0.974;4;0.505;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;23;0.563
211;0;0.000;1;0.455;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
212;1;1.515;5;2.273;4;0.808;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
213;2;3.030;1;0.455;0;0.000;1;0.126;3;0.325;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
