obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_11_atrybutow;%_obserwacji_11;dla_12_atrybutow;%_obserwacji_12;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
249;2;3.030;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
250;3;4.545;3;1.364;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
251;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
252;2;3.030;2;0.909;6;1.212;6;0.758;6;0.649;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;24;0.588
253;9;13.636;27;12.273;35;7.071;28;3.535;19;2.056;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;118;2.890
254;4;6.061;7;3.182;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;12;0.294
255;21;31.818;95;43.182;254;51.313;467;58.965;572;61.905;531;67.045;334;67.475;162;73.636;49;74.242;10;83.333;1;100.000;2496;61.132
257;18;27.273;34;15.455;55;11.111;35;4.419;8;0.866;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;150;3.674
258;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
259;5;7.576;3;1.364;3;0.606;0;0.000;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;12;0.294
260;1;1.515;1;0.455;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
261;28;42.424;90;40.909;218;44.040;385;48.611;496;53.680;458;57.828;312;63.030;135;61.364;37;56.061;9;75.000;1;100.000;2169;53.123
263;0;0.000;0;0.000;0;0.000;2;0.253;3;0.325;3;0.379;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
264;11;16.667;55;25.000;144;29.091;178;22.475;98;10.606;23;2.904;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;509;12.466
266;2;3.030;9;4.091;9;1.818;24;3.030;28;3.030;27;3.409;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;99;2.425
267;9;13.636;30;13.636;86;17.374;159;20.076;233;25.216;270;34.091;225;45.455;130;59.091;48;72.727;10;83.333;1;100.000;1201;29.415
268;21;31.818;60;27.273;124;25.051;165;20.833;136;14.719;57;7.197;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;568;13.911
269;11;16.667;26;11.818;27;5.455;16;2.020;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;82;2.008
270;18;27.273;66;30.000;190;38.384;356;44.949;278;30.087;179;22.601;83;16.768;19;8.636;0;0.000;0;0.000;0;0.000;1189;29.121
271;17;25.758;62;28.182;154;31.111;214;27.020;217;23.485;82;10.354;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;747;18.295
272;12;18.182;20;9.091;9;1.818;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;41;1.004
273;5;7.576;14;6.364;48;9.697;120;15.152;175;18.939;77;9.722;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;439;10.752
274;10;15.152;30;13.636;31;6.263;23;2.904;6;0.649;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;100;2.449
275;13;19.697;52;23.636;103;20.808;124;15.657;113;12.229;80;10.101;27;5.455;0;0.000;0;0.000;0;0.000;0;0.000;512;12.540
276;14;21.212;21;9.545;19;3.838;15;1.894;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;69;1.690
277;10;15.152;9;4.091;13;2.626;14;1.768;8;0.866;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;54;1.323
278;14;21.212;49;22.273;104;21.010;137;17.298;142;15.368;96;12.121;47;9.495;23;10.455;2;3.030;0;0.000;0;0.000;614;15.038
279;5;7.576;15;6.818;19;3.838;12;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;51;1.249
280;4;6.061;23;10.455;77;15.556;183;23.106;305;33.009;331;41.793;259;52.323;133;60.455;48;72.727;10;83.333;1;100.000;1374;33.652
282;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
283;11;16.667;55;25.000;165;33.333;329;41.540;445;48.160;390;49.242;236;47.677;116;52.727;35;53.030;7;58.333;1;100.000;1790;43.840
284;23;34.848;100;45.455;285;57.576;540;68.182;686;74.242;612;77.273;378;76.364;162;73.636;54;81.818;11;91.667;1;100.000;2852;69.851
285;14;21.212;36;16.364;106;21.414;210;26.515;254;27.489;237;29.924;160;32.323;53;24.091;16;24.242;0;0.000;0;0.000;1086;26.598
287;2;3.030;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
288;13;19.697;55;25.000;130;26.263;192;24.242;162;17.532;58;7.323;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;610;14.940
289;18;27.273;63;28.636;144;29.091;235;29.672;291;31.494;273;34.470;191;38.586;100;45.455;31;46.970;6;50.000;1;100.000;1353;33.137
290;11;16.667;55;25.000;163;32.929;298;37.626;293;31.710;197;24.874;63;12.727;0;0.000;0;0.000;0;0.000;0;0.000;1080;26.451
291;15;22.727;58;26.364;149;30.101;263;33.207;339;36.688;350;44.192;266;53.737;147;66.818;54;81.818;11;91.667;1;100.000;1653;40.485
292;20;30.303;73;33.182;172;34.747;201;25.379;155;16.775;61;7.702;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;682;16.703
293;15;22.727;65;29.545;186;37.576;330;41.667;461;49.892;391;49.369;242;48.889;96;43.636;30;45.455;0;0.000;0;0.000;1816;44.477
294;10;15.152;36;16.364;71;14.343;161;20.328;171;18.506;158;19.949;93;18.788;55;25.000;9;13.636;0;0.000;0;0.000;764;18.712
295;2;3.030;8;3.636;7;1.414;15;1.894;20;2.165;7;0.884;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;59;1.445
296;21;31.818;95;43.182;269;54.343;513;64.773;671;72.619;635;80.177;424;85.657;195;88.636;58;87.879;11;91.667;1;100.000;2893;70.855
297;31;46.970;108;49.091;250;50.505;415;52.399;524;56.710;497;62.753;346;69.899;168;76.364;55;83.333;11;91.667;1;100.000;2406;58.927
299;41;62.121;146;66.364;359;72.525;617;77.904;764;82.684;698;88.131;455;91.919;213;96.818;66;100.000;12;100.000;1;100.000;3372;82.586
300;3;4.545;4;1.818;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
301;11;16.667;33;15.000;46;9.293;98;12.374;84;9.091;24;3.030;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;296;7.250
302;23;34.848;83;37.727;201;40.606;380;47.980;462;50.000;462;58.333;330;66.667;165;75.000;55;83.333;11;91.667;1;100.000;2173;53.221
303;11;16.667;49;22.273;86;17.374;69;8.712;40;4.329;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;257;6.294
304;2;3.030;6;2.727;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
305;30;45.455;95;43.182;221;44.646;303;38.258;338;36.580;200;25.253;79;15.960;0;0.000;0;0.000;0;0.000;0;0.000;1266;31.007
306;34;51.515;117;53.182;261;52.727;455;57.449;596;64.502;530;66.919;349;70.505;171;77.727;55;83.333;10;83.333;1;100.000;2579;63.164
308;15;22.727;67;30.455;186;37.576;351;44.318;480;51.948;468;59.091;330;66.667;158;71.818;50;75.758;10;83.333;1;100.000;2116;51.825
309;23;34.848;78;35.455;169;34.141;233;29.419;286;30.952;244;30.808;143;28.889;67;30.455;24;36.364;5;41.667;0;0.000;1272;31.154
310;11;16.667;55;25.000;165;33.333;330;41.667;451;48.810;377;47.601;119;24.040;2;0.909;0;0.000;0;0.000;0;0.000;1510;36.983
311;30;45.455;111;50.455;261;52.727;461;58.207;608;65.801;593;74.874;411;83.030;186;84.545;53;80.303;11;91.667;1;100.000;2726;66.765
312;31;46.970;118;53.636;304;61.414;562;70.960;712;77.056;663;83.712;443;89.495;205;93.182;64;96.970;12;100.000;1;100.000;3115;76.292
313;4;6.061;11;5.000;20;4.040;12;1.515;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;49;1.200
314;13;19.697;28;12.727;86;17.374;174;21.970;213;23.052;152;19.192;56;11.313;0;0.000;0;0.000;0;0.000;0;0.000;722;17.683
315;8;12.121;39;17.727;76;15.354;162;20.455;204;22.078;155;19.571;112;22.626;57;25.909;18;27.273;0;0.000;0;0.000;831;20.353
316;3;4.545;7;3.182;11;2.222;16;2.020;4;0.433;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;41;1.004
317;23;34.848;49;22.273;93;18.788;128;16.162;96;10.390;79;9.975;42;8.485;8;3.636;0;0.000;0;0.000;0;0.000;518;12.687
318;11;16.667;21;9.545;24;4.848;22;2.778;13;1.407;9;1.136;8;1.616;4;1.818;0;0.000;0;0.000;0;0.000;112;2.743
319;21;31.818;35;15.909;71;14.343;124;15.657;52;5.628;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;305;7.470
320;9;13.636;8;3.636;3;0.606;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;21;0.514
321;5;7.576;32;14.545;82;16.566;149;18.813;207;22.403;190;23.990;141;28.485;77;35.000;28;42.424;8;66.667;1;100.000;920;22.532
322;29;43.939;85;38.636;202;40.808;287;36.237;366;39.610;241;30.429;189;38.182;51;23.182;15;22.727;0;0.000;0;0.000;1465;35.880
323;11;16.667;55;25.000;48;9.697;20;2.525;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;134;3.282
324;3;4.545;7;3.182;14;2.828;8;1.010;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;35;0.857
325;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
326;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
328;26;39.394;88;40.000;190;38.384;314;39.646;427;46.212;439;55.429;282;56.970;141;64.091;52;78.788;11;91.667;1;100.000;1971;48.273
329;8;12.121;16;7.273;16;3.232;10;1.263;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;53;1.298
330;26;39.394;95;43.182;255;51.515;474;59.848;640;69.264;617;77.904;419;84.646;202;91.818;64;96.970;12;100.000;1;100.000;2805;68.699
332;21;31.818;91;41.364;256;51.717;490;61.869;665;71.970;637;80.429;439;88.687;209;95.000;65;98.485;12;100.000;1;100.000;2886;70.683
333;15;22.727;66;30.000;181;36.566;337;42.551;466;50.433;461;58.207;316;63.838;139;63.182;39;59.091;6;50.000;0;0.000;2026;49.620
334;5;7.576;4;1.818;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;12;0.294
336;28;42.424;77;35.000;165;33.333;186;23.485;168;18.182;109;13.763;48;9.697;4;1.818;0;0.000;0;0.000;0;0.000;785;19.226
337;22;33.333;80;36.364;172;34.747;277;34.975;306;33.117;259;32.702;138;27.879;39;17.727;2;3.030;0;0.000;0;0.000;1295;31.717
338;3;4.545;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
339;1;1.515;0;0.000;0;0.000;2;0.253;7;0.758;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;0.343
340;28;42.424;113;51.364;292;58.990;538;67.929;693;75.000;628;79.293;404;81.616;198;90.000;63;95.455;12;100.000;1;100.000;2970;72.741
341;11;16.667;41;18.636;97;19.596;74;9.343;19;2.056;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;242;5.927
342;0;0.000;1;0.455;4;0.808;10;1.263;13;1.407;21;2.652;22;4.444;16;7.273;0;0.000;0;0.000;0;0.000;87;2.131
343;17;25.758;52;23.636;122;24.646;203;25.631;227;24.567;151;19.066;61;12.323;5;2.273;0;0.000;0;0.000;0;0.000;838;20.524
344;5;7.576;11;5.000;10;2.020;5;0.631;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;31;0.759
346;7;10.606;16;7.273;35;7.071;77;9.722;106;11.472;92;11.616;58;11.717;16;7.273;0;0.000;0;0.000;0;0.000;407;9.968
347;7;10.606;19;8.636;56;11.313;70;8.838;40;4.329;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;192;4.702
348;18;27.273;62;28.182;90;18.182;60;7.576;26;2.814;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;258;6.319
349;12;18.182;36;16.364;44;8.889;82;10.354;90;9.740;91;11.490;67;13.535;0;0.000;0;0.000;0;0.000;0;0.000;422;10.336
350;21;31.818;87;39.545;205;41.414;378;47.727;438;47.403;370;46.717;225;45.455;96;43.636;34;51.515;7;58.333;1;100.000;1862;45.604
351;21;31.818;87;39.545;117;23.636;146;18.434;156;16.883;135;17.045;38;7.677;0;0.000;0;0.000;0;0.000;0;0.000;700;17.144
352;5;7.576;7;3.182;28;5.657;39;4.924;55;5.952;60;7.576;37;7.475;10;4.545;0;0.000;0;0.000;0;0.000;241;5.903
353;4;6.061;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.147
354;0;0.000;2;0.909;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
355;0;0.000;1;0.455;3;0.606;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
356;2;3.030;3;1.364;6;1.212;4;0.505;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;16;0.392
357;38;57.576;127;57.727;303;61.212;500;63.131;652;70.563;622;78.535;420;84.848;200;90.909;64;96.970;12;100.000;1;100.000;2939;71.981
358;9;13.636;16;7.273;4;0.808;3;0.379;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;35;0.857
359;21;31.818;67;30.455;181;36.566;323;40.783;430;46.537;414;52.273;267;53.939;145;65.909;51;77.273;11;91.667;1;100.000;1911;46.804
360;11;16.667;55;25.000;165;33.333;330;41.667;462;50.000;462;58.333;330;66.667;165;75.000;54;81.818;10;83.333;1;100.000;2045;50.086
361;0;0.000;1;0.455;1;0.202;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
363;25;37.879;112;50.909;274;55.354;479;60.480;573;62.013;511;64.520;333;67.273;174;79.091;53;80.303;10;83.333;1;100.000;2545;62.332
365;3;4.545;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
366;26;39.394;110;50.000;284;57.374;477;60.227;596;64.502;551;69.571;354;71.515;166;75.455;53;80.303;10;83.333;1;100.000;2628;64.364
367;21;31.818;100;45.455;285;57.576;495;62.500;622;67.316;518;65.404;338;68.283;163;74.091;54;81.818;11;91.667;1;100.000;2608;63.875
368;21;31.818;60;27.273;165;33.333;289;36.490;376;40.693;383;48.359;294;59.394;148;67.273;53;80.303;10;83.333;1;100.000;1800;44.085
369;12;18.182;65;29.545;188;37.980;368;46.465;479;51.840;454;57.323;316;63.838;160;72.727;54;81.818;11;91.667;1;100.000;2108;51.629
370;5;7.576;10;4.545;9;1.818;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;24;0.588
371;2;3.030;4;1.818;3;0.606;6;0.758;5;0.541;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;21;0.514
372;2;3.030;6;2.727;5;1.010;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;0.367
373;2;3.030;3;1.364;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
374;11;16.667;52;23.636;110;22.222;146;18.434;84;9.091;23;2.904;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;426;10.434
375;4;6.061;11;5.000;38;7.677;39;4.924;29;3.139;12;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;133;3.257
376;16;24.242;62;28.182;130;26.263;203;25.631;144;15.584;76;9.596;8;1.616;0;0.000;0;0.000;0;0.000;0;0.000;639;15.650
377;2;3.030;13;5.909;25;5.051;50;6.313;63;6.818;65;8.207;36;7.273;12;5.455;0;0.000;0;0.000;0;0.000;266;6.515
378;11;16.667;30;13.636;52;10.505;60;7.576;43;4.654;21;2.652;3;0.606;1;0.455;0;0.000;0;0.000;0;0.000;221;5.413
379;23;34.848;76;34.545;173;34.949;208;26.263;146;15.801;36;4.545;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;662;16.214
380;34;51.515;116;52.727;299;60.404;553;69.823;712;77.056;636;80.303;406;82.020;191;86.818;60;90.909;11;91.667;1;100.000;3019;73.941
381;13;19.697;64;29.091;201;40.606;392;49.495;543;58.766;446;56.313;261;52.727;131;59.545;45;68.182;9;75.000;1;100.000;2106;51.580
382;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
383;14;21.212;55;25.000;87;17.576;114;14.394;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;270;6.613
384;26;39.394;114;51.818;256;51.717;424;53.535;542;58.658;498;62.879;338;68.283;163;74.091;53;80.303;11;91.667;1;100.000;2426;59.417
385;11;16.667;64;29.091;151;30.505;298;37.626;401;43.398;423;53.409;308;62.222;165;75.000;55;83.333;11;91.667;1;100.000;1888;46.241
386;8;12.121;16;7.273;20;4.040;14;1.768;5;0.541;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;67;1.641
388;4;6.061;9;4.091;16;3.232;14;1.768;8;0.866;2;0.253;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;56;1.372
390;11;16.667;55;25.000;97;19.596;90;11.364;35;3.788;6;0.758;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;294;7.201
391;12;18.182;27;12.273;62;12.525;83;10.480;99;10.714;70;8.838;17;3.434;0;0.000;0;0.000;0;0.000;0;0.000;370;9.062
392;2;3.030;4;1.818;6;1.212;4;0.505;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;17;0.416
393;24;36.364;76;34.545;188;37.980;349;44.066;458;49.567;404;51.010;262;52.929;120;54.545;45;68.182;9;75.000;1;100.000;1936;47.416
394;36;54.545;144;65.455;340;68.687;554;69.949;649;70.238;571;72.096;365;73.737;164;74.545;55;83.333;11;91.667;1;100.000;2890;70.781
395;18;27.273;59;26.818;117;23.636;215;27.146;276;29.870;237;29.924;170;34.343;65;29.545;19;28.788;0;0.000;0;0.000;1176;28.802
396;8;12.121;18;8.182;36;7.273;31;3.914;25;2.706;8;1.010;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;128;3.135
398;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
399;3;4.545;2;0.909;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
401;14;21.212;18;8.182;47;9.495;65;8.207;17;1.840;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;161;3.943
402;23;34.848;57;25.909;99;20.000;114;14.394;63;6.818;31;3.914;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;387;9.478
403;2;3.030;7;3.182;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
404;11;16.667;55;25.000;153;30.909;225;28.409;219;23.701;47;5.934;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;710;17.389
405;30;45.455;110;50.000;271;54.747;412;52.020;518;56.061;393;49.621;219;44.242;73;33.182;18;27.273;0;0.000;0;0.000;2044;50.061
406;6;9.091;28;12.727;87;17.576;205;25.884;328;35.498;361;45.581;276;55.758;152;69.091;54;81.818;11;91.667;1;100.000;1509;36.958
407;25;37.879;69;31.364;163;32.929;291;36.742;349;37.771;278;35.101;183;36.970;92;41.818;35;53.030;7;58.333;0;0.000;1492;36.542
408;24;36.364;64;29.091;131;26.465;202;25.505;221;23.918;211;26.641;104;21.010;55;25.000;16;24.242;0;0.000;0;0.000;1028;25.178
409;5;7.576;10;4.545;18;3.636;12;1.515;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;46;1.127
410;12;18.182;55;25.000;163;32.929;261;32.955;234;25.325;78;9.848;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;804;19.691
411;6;9.091;11;5.000;17;3.434;20;2.525;26;2.814;25;3.157;13;2.626;9;4.091;1;1.515;0;0.000;0;0.000;128;3.135
412;20;30.303;80;36.364;163;32.929;283;35.732;322;34.848;286;36.111;169;34.141;82;37.273;30;45.455;6;50.000;1;100.000;1442;35.317
413;12;18.182;42;19.091;58;11.717;17;2.146;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;130;3.184
414;5;7.576;7;3.182;12;2.424;5;0.631;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;29;0.710
415;1;1.515;1;0.455;0;0.000;2;0.253;5;0.541;4;0.505;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;14;0.343
416;2;3.030;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
417;22;33.333;96;43.636;236;47.677;382;48.232;463;50.108;462;58.333;330;66.667;165;75.000;55;83.333;11;91.667;1;100.000;2223;54.445
418;12;18.182;30;13.636;42;8.485;63;7.955;21;2.273;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;171;4.188
419;14;21.212;55;25.000;153;30.909;253;31.944;232;25.108;86;10.859;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;798;19.544
420;3;4.545;10;4.545;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;17;0.416
421;2;3.030;11;5.000;13;2.626;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;30;0.735
422;21;31.818;95;43.182;228;46.061;376;47.475;460;49.784;437;55.177;315;63.636;154;70.000;49;74.242;9;75.000;1;100.000;2145;52.535
423;3;4.545;13;5.909;36;7.273;49;6.187;27;2.922;9;1.136;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;137;3.355
424;7;10.606;11;5.000;43;8.687;69;8.712;7;0.758;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;137;3.355
425;2;3.030;5;2.273;7;1.414;3;0.379;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;18;0.441
426;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
427;12;18.182;55;25.000;165;33.333;264;33.333;291;31.494;96;12.121;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;883;21.626
428;21;31.818;81;36.818;172;34.747;275;34.722;322;34.848;284;35.859;176;35.556;89;40.455;22;33.333;0;0.000;0;0.000;1442;35.317
429;18;27.273;56;25.455;105;21.212;183;23.106;205;22.186;126;15.909;71;14.343;19;8.636;0;0.000;0;0.000;0;0.000;783;19.177
431;12;18.182;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;0.318
432;12;18.182;25;11.364;47;9.495;35;4.419;10;1.082;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;133;3.257
433;14;21.212;69;31.364;192;38.788;355;44.823;454;49.134;446;56.313;309;62.424;149;67.727;52;78.788;11;91.667;1;100.000;2052;50.257
434;35;53.030;121;55.000;244;49.293;347;43.813;462;50.000;462;58.333;330;66.667;165;75.000;55;83.333;11;91.667;1;100.000;2233;54.690
436;14;21.212;59;26.818;175;35.354;292;36.869;335;36.255;274;34.596;164;33.131;68;30.909;10;15.152;0;0.000;0;0.000;1391;34.068
437;11;16.667;5;2.273;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;16;0.392
439;0;0.000;0;0.000;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
441;13;19.697;56;25.455;71;14.343;131;16.540;105;11.364;32;4.040;14;2.828;0;0.000;0;0.000;0;0.000;0;0.000;422;10.336
442;11;16.667;55;25.000;19;3.838;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;85;2.082
444;27;40.909;82;37.273;199;40.202;342;43.182;462;50.000;462;58.333;328;66.263;160;72.727;39;59.091;0;0.000;0;0.000;2101;51.457
447;12;18.182;56;25.455;165;33.333;330;41.667;462;50.000;461;58.207;291;58.788;118;53.636;14;21.212;0;0.000;0;0.000;1909;46.755
448;18;27.273;51;23.182;76;15.354;109;13.763;101;10.931;42;5.303;7;1.414;0;0.000;0;0.000;0;0.000;0;0.000;404;9.895
449;3;4.545;5;2.273;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
450;4;6.061;12;5.455;21;4.242;24;3.030;19;2.056;17;2.146;8;1.616;0;0.000;0;0.000;0;0.000;0;0.000;105;2.572
451;13;19.697;56;25.455;99;20.000;62;7.828;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;233;5.707
452;39;59.091;129;58.636;323;65.253;492;62.121;544;58.874;458;57.828;312;63.030;152;69.091;44;66.667;7;58.333;0;0.000;2500;61.229
453;21;31.818;56;25.455;104;21.010;114;14.394;100;10.823;68;8.586;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;467;11.438
454;13;19.697;34;15.455;55;11.111;77;9.722;57;6.169;21;2.652;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;257;6.294
455;4;6.061;5;2.273;14;2.828;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;23;0.563
456;11;16.667;55;25.000;165;33.333;330;41.667;456;49.351;456;57.576;324;65.455;157;71.364;48;72.727;8;66.667;0;0.000;2010;49.229
