obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_11_atrybutow;%_obserwacji_11;dla_12_atrybutow;%_obserwacji_12;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
413;12;18.182;31;14.091;45;9.091;44;5.556;24;2.597;7;0.884;0;0.000;0;0.000;1;1.515;0;0.000;0;0.000;164;4.017
414;5;7.576;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
415;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
416;0;0.000;0;0.000;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
417;16;24.242;60;27.273;173;34.949;335;42.298;462;50.000;460;58.081;289;58.384;155;70.455;43;65.152;11;91.667;1;100.000;2005;49.106
418;1;1.515;3;1.364;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.147
419;6;9.091;20;9.091;34;6.869;29;3.662;10;1.082;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;101;2.474
421;1;1.515;0;0.000;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
422;21;31.818;67;30.455;138;27.879;201;25.379;218;23.593;195;24.621;116;23.434;61;27.727;13;19.697;0;0.000;0;0.000;1030;25.227
423;0;0.000;0;0.000;1;0.202;2;0.253;0;0.000;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
425;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
427;12;18.182;23;10.455;42;8.485;49;6.187;53;5.736;24;3.030;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;203;4.972
428;19;28.788;56;25.455;112;22.626;171;21.591;179;19.372;196;24.747;87;17.576;63;28.636;12;18.182;4;33.333;0;0.000;899;22.018
429;2;3.030;3;1.364;2;0.404;4;0.505;2;0.216;7;0.884;0;0.000;1;0.455;0;0.000;0;0.000;0;0.000;21;0.514
431;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
432;6;9.091;4;1.818;23;4.646;37;4.672;6;0.649;30;3.788;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;106;2.596
433;12;18.182;45;20.455;87;17.576;124;15.657;177;19.156;116;14.646;20;4.040;22;10.000;0;0.000;0;0.000;0;0.000;603;14.769
434;24;36.364;83;37.727;212;42.828;383;48.359;505;54.654;450;56.818;329;66.465;144;65.455;49;74.242;10;83.333;1;100.000;2190;53.637
436;11;16.667;33;15.000;28;5.657;14;1.768;28;3.030;15;1.894;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;129;3.159
437;4;6.061;1;0.455;3;0.606;1;0.126;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.245
441;11;16.667;33;15.000;57;11.515;63;7.955;46;4.978;17;2.146;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;230;5.633
442;11;16.667;23;10.455;31;6.263;35;4.419;19;2.056;8;1.010;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;127;3.110
444;14;21.212;62;28.182;173;34.949;310;39.141;441;47.727;416;52.525;221;44.646;150;68.182;27;40.909;6;50.000;1;100.000;1821;44.600
447;11;16.667;53;24.091;151;30.505;219;27.652;123;13.312;62;7.828;37;7.475;4;1.818;12;18.182;0;0.000;0;0.000;672;16.458
448;5;7.576;18;8.182;36;7.273;70;8.838;60;6.494;30;3.788;14;2.828;5;2.273;0;0.000;0;0.000;0;0.000;238;5.829
450;3;4.545;1;0.455;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.147
451;12;18.182;40;18.182;79;15.960;92;11.616;99;10.714;33;4.167;18;3.636;2;0.909;0;0.000;0;0.000;0;0.000;375;9.184
452;24;36.364;87;39.545;226;45.657;453;57.197;597;64.610;521;65.783;360;72.727;159;72.273;58;87.879;12;100.000;1;100.000;2498;61.181
453;11;16.667;25;11.364;36;7.273;47;5.934;28;3.030;14;1.768;3;0.606;4;1.818;0;0.000;0;0.000;0;0.000;168;4.115
454;3;4.545;13;5.909;18;3.636;32;4.040;21;2.273;14;1.768;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;101;2.474
455;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
456;11;16.667;55;25.000;143;28.889;235;29.672;341;36.905;264;33.333;76;15.354;54;24.545;2;3.030;1;8.333;0;0.000;1182;28.949
457;11;16.667;25;11.364;27;5.455;22;2.778;4;0.433;3;0.379;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;93;2.278
459;10;15.152;17;7.727;2;0.404;12;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;41;1.004
460;0;0.000;0;0.000;0;0.000;2;0.253;1;0.108;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
461;12;18.182;45;20.455;70;14.141;50;6.313;25;2.706;28;3.535;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;231;5.658
462;11;16.667;27;12.273;41;8.283;34;4.293;47;5.087;46;5.808;17;3.434;1;0.455;1;1.515;0;0.000;0;0.000;225;5.511
463;12;18.182;55;25.000;165;33.333;327;41.288;405;43.831;366;46.212;270;54.545;106;48.182;35;53.030;6;50.000;1;100.000;1748;42.812
464;10;15.152;14;6.364;37;7.475;36;4.545;45;4.870;11;1.389;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;153;3.747
466;4;6.061;17;7.727;25;5.051;40;5.051;23;2.489;9;1.136;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;119;2.915
467;2;3.030;0;0.000;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
470;10;15.152;17;7.727;28;5.657;27;3.409;15;1.623;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;97;2.376
473;3;4.545;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
474;19;28.788;71;32.273;146;29.495;245;30.934;218;23.593;194;24.495;136;27.475;26;11.818;5;7.576;0;0.000;0;0.000;1060;25.961
476;22;33.333;90;40.909;225;45.455;423;53.409;542;58.658;491;61.995;336;67.879;149;67.727;50;75.758;11;91.667;1;100.000;2340;57.311
477;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
479;2;3.030;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
480;7;10.606;22;10.000;26;5.253;17;2.146;6;0.649;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;78;1.910
482;8;12.121;36;16.364;75;15.152;92;11.616;227;24.567;136;17.172;68;13.737;33;15.000;11;16.667;0;0.000;0;0.000;686;16.801
483;5;7.576;24;10.909;53;10.707;71;8.965;101;10.931;52;6.566;52;10.505;10;4.545;0;0.000;0;0.000;0;0.000;368;9.013
484;5;7.576;6;2.727;6;1.212;8;1.010;6;0.649;4;0.505;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;36;0.882
485;5;7.576;21;9.545;36;7.273;38;4.798;32;3.463;25;3.157;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;158;3.870
486;3;4.545;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
487;5;7.576;2;0.909;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.245
488;3;4.545;1;0.455;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
489;23;34.848;99;45.000;220;44.444;379;47.854;495;53.571;396;50.000;321;64.848;134;60.909;51;77.273;9;75.000;1;100.000;2128;52.119
490;13;19.697;56;25.455;172;34.747;330;41.667;450;48.701;422;53.283;202;40.808;130;59.091;14;21.212;1;8.333;1;100.000;1791;43.865
491;18;27.273;85;38.636;203;41.010;368;46.465;479;51.840;392;49.495;263;53.131;143;65.000;48;72.727;10;83.333;0;0.000;2009;49.204
493;14;21.212;38;17.273;90;18.182;156;19.697;222;24.026;150;18.939;116;23.434;29;13.182;4;6.061;2;16.667;0;0.000;821;20.108
494;5;7.576;22;10.000;49;9.899;94;11.869;112;12.121;71;8.965;36;7.273;26;11.818;7;10.606;2;16.667;0;0.000;424;10.385
495;7;10.606;25;11.364;73;14.747;142;17.929;135;14.610;107;13.510;78;15.758;17;7.727;3;4.545;1;8.333;0;0.000;588;14.401
496;2;3.030;2;0.909;2;0.404;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
497;24;36.364;89;40.455;218;44.040;411;51.894;463;50.108;391;49.369;262;52.929;156;70.909;56;84.848;11;91.667;1;100.000;2082;50.992
500;1;1.515;5;2.273;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.220
501;2;3.030;1;0.455;7;1.414;12;1.515;0;0.000;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;23;0.563
502;8;12.121;11;5.000;1;0.202;9;1.136;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;29;0.710
503;5;7.576;3;1.364;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.220
504;17;25.758;64;29.091;164;33.131;320;40.404;428;46.320;423;53.409;278;56.162;152;69.091;54;81.818;11;91.667;1;100.000;1912;46.828
505;3;4.545;8;3.636;10;2.020;20;2.525;10;1.082;8;1.010;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;60;1.470
507;11;16.667;22;10.000;21;4.242;8;1.010;9;0.974;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;71;1.739
508;0;0.000;2;0.909;0;0.000;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
509;18;27.273;71;32.273;202;40.808;368;46.465;486;52.597;469;59.217;294;59.394;166;75.455;51;77.273;10;83.333;1;100.000;2136;52.314
510;1;1.515;3;1.364;0;0.000;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.147
511;12;18.182;57;25.909;167;33.737;322;40.657;440;47.619;407;51.389;273;55.152;137;62.273;38;57.576;4;33.333;0;0.000;1857;45.481
512;11;16.667;55;25.000;165;33.333;316;39.899;410;44.372;319;40.278;91;18.384;76;34.545;9;13.636;0;0.000;0;0.000;1452;35.562
513;13;19.697;50;22.727;98;19.798;133;16.793;206;22.294;180;22.727;108;21.818;53;24.091;4;6.061;0;0.000;0;0.000;845;20.696
514;0;0.000;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
515;5;7.576;6;2.727;3;0.606;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;17;0.416
516;13;19.697;35;15.909;110;22.222;182;22.980;212;22.944;165;20.833;125;25.253;43;19.545;11;16.667;1;8.333;0;0.000;897;21.969
517;2;3.030;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
518;0;0.000;2;0.909;1;0.202;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
519;2;3.030;4;1.818;7;1.414;5;0.631;0;0.000;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;20;0.490
520;1;1.515;3;1.364;3;0.606;1;0.126;2;0.216;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;0.318
521;2;3.030;5;2.273;17;3.434;20;2.525;15;1.623;21;2.652;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;85;2.082
522;16;24.242;75;34.091;148;29.899;267;33.712;273;29.545;249;31.439;225;45.455;56;25.455;19;28.788;6;50.000;0;0.000;1334;32.672
523;1;1.515;0;0.000;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
527;20;30.303;86;39.091;216;43.636;384;48.485;498;53.896;442;55.808;316;63.838;136;61.818;49;74.242;10;83.333;1;100.000;2158;52.853
528;7;10.606;12;5.455;30;6.061;32;4.040;30;3.247;5;0.631;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;119;2.915
529;11;16.667;41;18.636;88;17.778;135;17.045;155;16.775;96;12.121;35;7.071;22;10.000;2;3.030;0;0.000;0;0.000;585;14.328
531;18;27.273;64;29.091;186;37.576;325;41.035;371;40.152;342;43.182;304;61.414;117;53.182;49;74.242;11;91.667;1;100.000;1788;43.791
532;5;7.576;9;4.091;18;3.636;19;2.399;16;1.732;21;2.652;18;3.636;1;0.455;1;1.515;0;0.000;0;0.000;108;2.645
534;5;7.576;16;7.273;41;8.283;60;7.576;30;3.247;15;1.894;14;2.828;6;2.727;0;0.000;0;0.000;0;0.000;187;4.580
537;11;16.667;29;13.182;61;12.323;115;14.520;169;18.290;121;15.278;45;9.091;12;5.455;0;0.000;0;0.000;0;0.000;563;13.789
538;11;16.667;25;11.364;23;4.646;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;61;1.494
540;3;4.545;4;1.818;14;2.828;15;1.894;14;1.515;11;1.389;1;0.202;2;0.909;0;0.000;0;0.000;0;0.000;64;1.567
541;15;22.727;42;19.091;108;21.818;178;22.475;292;31.602;276;34.848;178;35.960;66;30.000;33;50.000;4;33.333;1;100.000;1193;29.219
542;1;1.515;1;0.455;2;0.404;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
543;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
544;11;16.667;55;25.000;165;33.333;319;40.278;262;28.355;221;27.904;164;33.131;57;25.909;8;12.121;0;0.000;0;0.000;1262;30.909
546;19;28.788;58;26.364;152;30.707;280;35.354;327;35.390;337;42.551;226;45.657;131;59.545;37;56.061;5;41.667;1;100.000;1573;38.526
547;0;0.000;2;0.909;1;0.202;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
